Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,29413
Base Time Seconds,1709664455
Base Time Fractional,.120737280
Base Time,03/05/2024 18:47:35.120737280
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
-9.982534265873e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0173283908516,Volt DC,.1,F,2W,F,F,0.000000000
-9.982706927758e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0170021019876,Volt DC,.1,F,2W,F,F,0.082834980
-9.982303339484e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0166762787849,Volt DC,.1,F,2W,F,F,0.165474300
-9.982651505425e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0163517240435,Volt DC,.1,F,2W,F,F,0.248111900
-9.982650084339e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0160234738141,Volt DC,.1,F,2W,F,F,0.331301180
-9.982479554083e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0156994964927,Volt DC,.1,F,2W,F,F,0.413943920
-9.982648663254e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0153786242008,Volt DC,.1,F,2W,F,F,0.496593040
-9.982477422454e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0150521090254,Volt DC,.1,F,2W,F,F,0.579235080
-9.982362314531e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0147343548015,Volt DC,.1,F,2W,F,F,0.661869140
-9.98207880798e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0144238704816,Volt DC,.1,F,2W,F,F,0.744491160
-9.982478132997e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0141077237204,Volt DC,.1,F,2W,F,F,0.827128520
-9.982307602741e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0137903187424,Volt DC,.1,F,2W,F,F,0.910296400
-9.982654347596e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0134716406465,Volt DC,.1,F,2W,F,F,0.992929880
-9.982596793634e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0131416656077,Volt DC,.1,F,2W,F,F,1.075564080
-9.982480975168e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0128016574308,Volt DC,.1,F,2W,F,F,1.158186720
-9.982652215967e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0124913947657,Volt DC,.1,F,2W,F,F,1.240857580
-9.98253852913e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0121928965673,Volt DC,.1,F,2W,F,F,1.323495260
-9.982652215967e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0118754850700,Volt DC,.1,F,2W,F,F,1.406130300
-9.982193915903e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0115802166983,Volt DC,.1,F,2W,F,F,1.488853120
-9.982654347596e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0112774483860,Volt DC,.1,F,2W,F,F,1.571488180
-9.982078097437e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0109777962789,Volt DC,.1,F,2W,F,F,1.654126760
-9.982249338236e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0106732985005,Volt DC,.1,F,2W,F,F,1.737304240
-9.982250759322e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0103724934161,Volt DC,.1,F,2W,F,F,1.819932760
-9.982596793634e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0100683430210,Volt DC,.1,F,2W,F,F,1.902567800
-9.982423421206e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0097798733041,Volt DC,.1,F,2W,F,F,1.985201160
-9.98225289095e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0094931349158,Volt DC,.1,F,2W,F,F,2.067846720
-9.982654347596e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0091926716268,Volt DC,.1,F,2W,F,F,2.150477280
-9.981960857885e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0088976295665,Volt DC,.1,F,2W,F,F,2.233104980
-9.982250048779e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0085998214781,Volt DC,.1,F,2W,F,F,2.316294220
-9.982190363189e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0082988990471,Volt DC,.1,F,2W,F,F,2.398932000
-9.982309023826e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0079616606236,Volt DC,.1,F,2W,F,F,2.481557860
-9.982480264625e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0076447105967,Volt DC,.1,F,2W,F,F,2.564196320
-9.982479554083e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0073236115277,Volt DC,.1,F,2W,F,F,2.646878940
-9.982309023826e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0070356046781,Volt DC,.1,F,2W,F,F,2.729510080
-9.982710480472e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0067509380169,Volt DC,.1,F,2W,F,F,2.812134980
-9.982424131749e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0064754984342,Volt DC,.1,F,2W,F,F,2.895287840
-9.982539950215e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0062037473544,Volt DC,.1,F,2W,F,F,2.977921920
-9.982423421206e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0059362598695,Volt DC,.1,F,2W,F,F,3.060559820
-9.982082360693e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0056693530641,Volt DC,.1,F,2W,F,F,3.143195640
-9.982653637053e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0053887199610,Volt DC,.1,F,2W,F,F,3.225847340
-9.982425552835e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0050828424282,Volt DC,.1,F,2W,F,F,3.308482380
-9.982541371301e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0048049800098,Volt DC,.1,F,2W,F,F,3.391125260
-9.982424842292e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0045342650265,Volt DC,.1,F,2W,F,F,3.474282740
-9.982714033185e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0042629744858,Volt DC,.1,F,2W,F,F,3.556913700
-9.982252180407e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0039632050321,Volt DC,.1,F,2W,F,F,3.639548040
-9.982252180407e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0036765800323,Volt DC,.1,F,2W,F,F,3.722172260
-9.982252180407e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0034110541455,Volt DC,.1,F,2W,F,F,3.804846500
-9.982254312035e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0031477196608,Volt DC,.1,F,2W,F,F,3.887470760
-9.981904014467e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0028861120809,Volt DC,.1,F,2W,F,F,3.970092640
-9.982425552835e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0026236998383,Volt DC,.1,F,2W,F,F,4.053300340
-9.982137072484e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0023669362999,Volt DC,.1,F,2W,F,F,4.135932040
-9.982022675104e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0021078668069,Volt DC,.1,F,2W,F,F,4.218558820
-9.982195336988e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0018494890537,Volt DC,.1,F,2W,F,F,4.301145540
-9.982021254018e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0015876523685,Volt DC,.1,F,2W,F,F,4.383748320
-9.981964410599e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0013186675496,Volt DC,.1,F,2W,F,F,4.466335140
-9.982250048779e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010344632901,Volt DC,.1,F,2W,F,F,4.548941720
-9.982196047531e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0007566010463,Volt DC,.1,F,2W,F,F,4.631525260
-9.981962989514e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0004909595591,Volt DC,.1,F,2W,F,F,4.714108800
-9.981788906543e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0002299300249,Volt DC,.1,F,2W,F,F,4.796718020
-9.968061220889e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000110987748,Volt DC,.1,F,2W,F,F,4.879311380
-7.377191479918e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000180165189,Volt DC,.1,F,2W,F,F,4.961909100
-6.701353072458e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000205530123,Volt DC,.1,F,2W,F,F,5.044515920
-5.858882090592e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000227436576,Volt DC,.1,F,2W,F,F,5.127147840
-5.690973736705e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000234354193,Volt DC,.1,F,2W,F,F,5.209766220
-3.242919532909e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000195153734,Volt DC,.1,F,2W,F,F,5.292367320
-3.921928026784e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000185929930,Volt DC,.1,F,2W,F,F,5.374963220
-3.570081119619e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000181318283,Volt DC,.1,F,2W,F,F,5.457570780
-3.300196382838e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000179012386,Volt DC,.1,F,2W,F,F,5.540173380
-3.773747891955e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000173247354,Volt DC,.1,F,2W,F,F,5.622770260
-3.475485854665e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000180165334,Volt DC,.1,F,2W,F,F,5.705368100
-3.888706245903e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000174400666,Volt DC,.1,F,2W,F,F,5.787961460
-3.634913881001e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000168635779,Volt DC,.1,F,2W,F,F,5.870556520
-3.791341285364e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000158259099,Volt DC,.1,F,2W,F,F,5.953158300
-3.930292891141e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000150188462,Volt DC,.1,F,2W,F,F,6.035755900
-4.096065708836e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000173247718,Volt DC,.1,F,2W,F,F,6.118347840
-4.282486543161e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000181318210,Volt DC,.1,F,2W,F,F,6.200952860
-4.205137571489e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000182471158,Volt DC,.1,F,2W,F,F,6.283559480
-3.930522396445e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000175553323,Volt DC,.1,F,2W,F,F,6.366149640
-3.913219615015e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000184777200,Volt DC,.1,F,2W,F,F,6.448739080
-3.955210203799e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000188236045,Volt DC,.1,F,2W,F,F,6.531324100
-3.817008931151e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000189388920,Volt DC,.1,F,2W,F,F,6.613922640
-3.330247722033e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000179012459,Volt DC,.1,F,2W,F,F,6.696526100
-3.406269399875e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000189388920,Volt DC,.1,F,2W,F,F,6.779121940
-2.502712348473e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000189388993,Volt DC,.1,F,2W,F,F,6.861718820
-3.614090360315e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000189388920,Volt DC,.1,F,2W,F,F,6.944326640
-3.544644400222e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000195153880,Volt DC,.1,F,2W,F,F,7.026911600
-3.640277412842e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000184777127,Volt DC,.1,F,2W,F,F,7.109505740
-3.934735204325e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000192848129,Volt DC,.1,F,2W,F,F,7.192110260
-3.398657000275e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000200918694,Volt DC,.1,F,2W,F,F,7.274700360
-3.175953722234e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000192847983,Volt DC,.1,F,2W,F,F,7.357285420
-3.052403485526e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000187083242,Volt DC,.1,F,2W,F,F,7.439888120
-3.287507155392e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000180165407,Volt DC,.1,F,2W,F,F,7.522505680
-3.675924276081e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000187083169,Volt DC,.1,F,2W,F,F,7.605089900
-3.559756578397e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000167482831,Volt DC,.1,F,2W,F,F,7.687675820
-3.850810514905e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000179012532,Volt DC,.1,F,2W,F,F,7.770276940
-3.825777383781e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000179012532,Volt DC,.1,F,2W,F,F,7.852871960
-4.072704840041e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000159412120,Volt DC,.1,F,2W,F,F,7.935475360
-4.499885264408e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000176706781,Volt DC,.1,F,2W,F,F,8.018077400
-3.801666537129e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000184777200,Volt DC,.1,F,2W,F,F,8.100674900
-4.386773966303e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000196306974,Volt DC,.1,F,2W,F,F,8.183269160
-4.081471871586e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000194000786,Volt DC,.1,F,2W,F,F,8.265857500
-3.724836972196e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000197459849,Volt DC,.1,F,2W,F,F,8.348446140
-3.685384086793e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000187083242,Volt DC,.1,F,2W,F,F,8.431047060
-3.72547148686e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000204377538,Volt DC,.1,F,2W,F,F,8.513638880
-3.184893770936e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000211295155,Volt DC,.1,F,2W,F,F,8.596234860
-2.784768682318e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000184777418,Volt DC,.1,F,2W,F,F,8.678829800
-2.895455963881e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000180165407,Volt DC,.1,F,2W,F,F,8.761415120
-3.276779025896e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000174400739,Volt DC,.1,F,2W,F,F,8.844001020
-3.460259279109e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000181318428,Volt DC,.1,F,2W,F,F,8.926600080
-3.508133872288e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000180165625,Volt DC,.1,F,2W,F,F,9.009198880
-3.670848869319e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000195153953,Volt DC,.1,F,2W,F,F,9.091796360
-3.446703189525e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000184777200,Volt DC,.1,F,2W,F,F,9.174398060
-3.999971198709e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000173247718,Volt DC,.1,F,2W,F,F,9.256983500
-3.615128818524e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000183624179,Volt DC,.1,F,2W,F,F,9.339591780
-3.517132540765e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000177859729,Volt DC,.1,F,2W,F,F,9.422182180
-3.344956311935e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000187083169,Volt DC,.1,F,2W,F,F,9.504782020
-3.434186268692e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000173247499,Volt DC,.1,F,2W,F,F,9.587384520
-3.274875126635e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000185930148,Volt DC,.1,F,2W,F,F,9.669981540
-3.192219821813e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000176706562,Volt DC,.1,F,2W,F,F,9.752568240
-2.903011697697e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000185930148,Volt DC,.1,F,2W,F,F,9.835166780
-3.287680527819e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000176706708,Volt DC,.1,F,2W,F,F,9.917770820
-3.005451887361e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000191695035,Volt DC,.1,F,2W,F,F,10.000365360
-3.086607947012e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000182471449,Volt DC,.1,F,2W,F,F,10.082952900
-2.584329727995e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000188236045,Volt DC,.1,F,2W,F,F,10.165546340
-3.727721775704e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000192848129,Volt DC,.1,F,2W,F,F,10.248145420
-3.488579736199e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000185930294,Volt DC,.1,F,2W,F,F,10.330732280
-3.020678462917e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000182471231,Volt DC,.1,F,2W,F,F,10.413324800
-2.973380297533e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000183623961,Volt DC,.1,F,2W,F,F,10.495925040
-3.532819903285e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000189389066,Volt DC,.1,F,2W,F,F,10.578514220
-3.621185840075e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000179012459,Volt DC,.1,F,2W,F,F,10.661100260
-2.908318030848e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000175553469,Volt DC,.1,F,2W,F,F,10.743681920
-3.098604395291e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000184777127,Volt DC,.1,F,2W,F,F,10.826288680
-3.043059138008e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000191694962,Volt DC,.1,F,2W,F,F,10.908874040
-3.177973084689e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000189389139,Volt DC,.1,F,2W,F,F,10.991461640
-3.658794511807e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000202071787,Volt DC,.1,F,2W,F,F,11.074063460
-4.309598367058e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000183624470,Volt DC,.1,F,2W,F,F,11.156687660
-3.568292683553e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000182471231,Volt DC,.1,F,2W,F,F,11.239288460
-3.723107155906e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000184777346,Volt DC,.1,F,2W,F,F,11.321877320
-2.934967113788e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000176706635,Volt DC,.1,F,2W,F,F,11.404484020
-3.137711246382e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000170941603,Volt DC,.1,F,2W,F,F,11.487082280
-2.83725682948e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000169788873,Volt DC,.1,F,2W,F,F,11.569672500
-2.550702582482e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000190542087,Volt DC,.1,F,2W,F,F,11.652272500
-2.578965663247e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000188236118,Volt DC,.1,F,2W,F,F,11.734873580
-3.726798070147e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000184777273,Volt DC,.1,F,2W,F,F,11.817468680
-4.104198225718e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000188236045,Volt DC,.1,F,2W,F,F,11.900050460
-3.814414384351e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000182471449,Volt DC,.1,F,2W,F,F,11.982642260
-3.316982599699e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000181318574,Volt DC,.1,F,2W,F,F,12.065243300
-3.312944585332e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000176706708,Volt DC,.1,F,2W,F,F,12.147846060
-3.463719977503e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000188236263,Volt DC,.1,F,2W,F,F,12.230438620
-3.289872552159e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000177859583,Volt DC,.1,F,2W,F,F,12.313047980
-3.496655054391e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000179012459,Volt DC,.1,F,2W,F,F,12.395652920
-3.245862245649e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000190542014,Volt DC,.1,F,2W,F,F,12.478263900
-3.118620739428e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000179012677,Volt DC,.1,F,2W,F,F,12.560854040
-3.152477745516e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000173247645,Volt DC,.1,F,2W,F,F,12.643455660
-2.950309330174e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000172094697,Volt DC,.1,F,2W,F,F,12.726055200
-3.007527737964e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000172094697,Volt DC,.1,F,2W,F,F,12.808656980
-3.186278973999e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000182471449,Volt DC,.1,F,2W,F,F,12.891265500
-3.558257688496e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000184777418,Volt DC,.1,F,2W,F,F,12.973843780
-3.188124608755e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000191695035,Volt DC,.1,F,2W,F,F,13.056429920
-3.576598572863e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000184777200,Volt DC,.1,F,2W,F,F,13.139023300
-3.560853656381e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000189389284,Volt DC,.1,F,2W,F,F,13.221618540
-3.558315597729e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000194001004,Volt DC,.1,F,2W,F,F,13.304211020
-3.443128804292e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000188236409,Volt DC,.1,F,2W,F,F,13.386797900
-3.560680639225e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000207836601,Volt DC,.1,F,2W,F,F,13.469388840
-2.98301401358e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000175553541,Volt DC,.1,F,2W,F,F,13.551979640
-3.529418535209e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000187083388,Volt DC,.1,F,2W,F,F,13.634562420
-2.849600022614e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000179012386,Volt DC,.1,F,2W,F,F,13.717141460
-2.937966847583e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000182471522,Volt DC,.1,F,2W,F,F,13.799730180
-3.230577050317e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000174400739,Volt DC,.1,F,2W,F,F,13.882332620
-3.143019000618e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000185930294,Volt DC,.1,F,2W,F,F,13.964909420
-3.155188821324e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000172094697,Volt DC,.1,F,2W,F,F,14.047512060
-3.260281999928e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000167482904,Volt DC,.1,F,2W,F,F,14.130119640
-3.32459535457e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000167482904,Volt DC,.1,F,2W,F,F,14.212713120
-3.376276325184e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000170941748,Volt DC,.1,F,2W,F,F,14.295313140
-3.006374527104e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000180165334,Volt DC,.1,F,2W,F,F,14.377905020
-3.123465575072e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000174400739,Volt DC,.1,F,2W,F,F,14.460511000
-3.312077723194e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000182471158,Volt DC,.1,F,2W,F,F,14.543105940
-3.512112911608e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000191695035,Volt DC,.1,F,2W,F,F,14.625681320
-3.28450688869e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000184777127,Volt DC,.1,F,2W,F,F,14.708280660
