2023-10-3, 17:36, 2, 0.56 mm
2023-10-3, 17:37, 1, 0.28 mm
2023-10-3, 17:38, 1, 0.28 mm
2023-10-3, 17:39, 1, 0.28 mm
2023-10-3, 17:40, 1, 0.28 mm
2023-10-3, 17:41, 0, 0.00 mm
2023-10-3, 17:42, 0, 0.00 mm
2023-10-3, 17:43, 0, 0.00 mm
2023-10-3, 17:44, 0, 0.00 mm
2023-10-3, 17:45, 0, 0.00 mm
2023-10-3, 17:46, 0, 0.00 mm
2023-10-3, 17:47, 0, 0.00 mm
2023-10-3, 17:48, 0, 0.00 mm
2023-10-3, 17:49, 0, 0.00 mm
2023-10-3, 17:50, 0, 0.00 mm
2023-10-3, 17:51, 0, 0.00 mm
2023-10-3, 17:52, 0, 0.00 mm
2023-10-3, 17:53, 0, 0.00 mm
2023-10-3, 17:54, 0, 0.00 mm
2023-10-3, 17:55, 0, 0.00 mm
2023-10-3, 17:56, 0, 0.00 mm
2023-10-3, 17:57, 0, 0.00 mm
2023-10-3, 17:58, 0, 0.00 mm
2023-10-3, 17:59, 0, 0.00 mm
2023-10-3, 18:0, 0, 0.00 mm
2023-10-3, 18:1, 0, 0.00 mm
2023-10-3, 18:2, 0, 0.00 mm
2023-10-3, 18:3, 0, 0.00 mm
2023-10-3, 18:4, 0, 0.00 mm
2023-10-3, 18:5, 0, 0.00 mm
2023-10-3, 18:6, 0, 0.00 mm
2023-10-3, 18:7, 0, 0.00 mm
2023-10-3, 18:8, 0, 0.00 mm
2023-10-3, 18:9, 0, 0.00 mm
2023-10-3, 18:10, 0, 0.00 mm
2023-10-3, 18:11, 0, 0.00 mm
2023-10-3, 18:12, 0, 0.00 mm
2023-10-3, 18:13, 0, 0.00 mm
2023-10-3, 18:14, 0, 0.00 mm
2023-10-3, 18:15, 0, 0.00 mm
2023-10-3, 18:16, 0, 0.00 mm
2023-10-3, 18:17, 0, 0.00 mm
2023-10-3, 18:18, 0, 0.00 mm
2023-10-3, 18:19, 0, 0.00 mm
2023-10-3, 18:20, 0, 0.00 mm
2023-10-3, 18:21, 0, 0.00 mm
2023-10-3, 18:22, 0, 0.00 mm
2023-10-3, 18:23, 0, 0.00 mm
2023-10-3, 18:24, 0, 0.00 mm
2023-10-3, 18:25, 0, 0.00 mm
2023-10-3, 18:26, 0, 0.00 mm
2023-10-3, 18:27, 0, 0.00 mm
2023-10-3, 18:28, 0, 0.00 mm
2023-10-3, 18:29, 0, 0.00 mm
2023-10-3, 18:30, 0, 0.00 mm
2023-10-3, 18:31, 0, 0.00 mm
2023-10-3, 18:32, 0, 0.00 mm
2023-10-3, 18:33, 0, 0.00 mm
2023-10-3, 18:34, 0, 0.00 mm
2023-10-3, 18:35, 0, 0.00 mm
2023-10-3, 18:36, 0, 0.00 mm
2023-10-3, 18:37, 0, 0.00 mm
2023-10-3, 18:38, 0, 0.00 mm
2023-10-3, 18:39, 0, 0.00 mm
2023-10-3, 18:40, 0, 0.00 mm
2023-10-3, 18:41, 0, 0.00 mm
2023-10-3, 18:42, 0, 0.00 mm
2023-10-3, 18:43, 0, 0.00 mm
2023-10-3, 18:44, 0, 0.00 mm
2023-10-3, 18:45, 0, 0.00 mm
2023-10-3, 18:46, 0, 0.00 mm
2023-10-3, 18:47, 0, 0.00 mm
2023-10-3, 18:48, 0, 0.00 mm
2023-10-3, 18:49, 0, 0.00 mm
2023-10-3, 18:50, 0, 0.00 mm
2023-10-3, 18:51, 0, 0.00 mm
2023-10-3, 18:52, 0, 0.00 mm
2023-10-3, 18:53, 0, 0.00 mm
2023-10-3, 18:54, 0, 0.00 mm
2023-10-3, 18:55, 0, 0.00 mm
2023-10-3, 18:56, 0, 0.00 mm
2023-10-3, 18:57, 0, 0.00 mm
2023-10-3, 18:58, 0, 0.00 mm
2023-10-3, 18:59, 0, 0.00 mm
2023-10-3, 19:0, 0, 0.00 mm
2023-10-3, 19:1, 0, 0.00 mm
2023-10-3, 19:2, 0, 0.00 mm
2023-10-3, 19:3, 0, 0.00 mm
2023-10-3, 19:4, 0, 0.00 mm
2023-10-3, 19:5, 0, 0.00 mm
2023-10-3, 19:6, 0, 0.00 mm
2023-10-3, 19:7, 0, 0.00 mm
2023-10-3, 19:8, 0, 0.00 mm
2023-10-3, 19:9, 0, 0.00 mm
2023-10-3, 19:10, 0, 0.00 mm
2023-10-3, 19:11, 0, 0.00 mm
2023-10-3, 19:12, 0, 0.00 mm
2023-10-3, 19:13, 0, 0.00 mm
2023-10-3, 19:14, 0, 0.00 mm
2023-10-3, 19:15, 0, 0.00 mm
2023-10-3, 19:16, 0, 0.00 mm
2023-10-3, 19:17, 0, 0.00 mm
2023-10-3, 19:18, 0, 0.00 mm
2023-10-3, 19:19, 0, 0.00 mm
2023-10-3, 19:20, 0, 0.00 mm
2023-10-3, 19:21, 0, 0.00 mm
2023-10-3, 19:22, 0, 0.00 mm
2023-10-3, 19:23, 0, 0.00 mm
2023-10-3, 19:24, 0, 0.00 mm
2023-10-3, 19:25, 0, 0.00 mm
2023-10-3, 19:26, 1, 0.28 mm
2023-10-3, 19:27, 0, 0.00 mm
2023-10-3, 19:28, 0, 0.00 mm
2023-10-3, 19:29, 0, 0.00 mm
2023-10-3, 19:30, 0, 0.00 mm
2023-10-3, 19:31, 0, 0.00 mm
2023-10-3, 19:32, 0, 0.00 mm
2023-10-3, 19:33, 0, 0.00 mm
2023-10-3, 19:34, 0, 0.00 mm
2023-10-3, 19:35, 0, 0.00 mm
2023-10-3, 19:36, 0, 0.00 mm
2023-10-3, 19:37, 0, 0.00 mm
2023-10-3, 19:38, 0, 0.00 mm
2023-10-3, 19:39, 0, 0.00 mm
2023-10-3, 19:40, 0, 0.00 mm
2023-10-3, 19:41, 0, 0.00 mm
2023-10-3, 19:42, 0, 0.00 mm
2023-10-3, 19:43, 0, 0.00 mm
2023-10-3, 19:44, 0, 0.00 mm
2023-10-3, 19:45, 0, 0.00 mm
2023-10-3, 19:46, 0, 0.00 mm
2023-10-3, 19:47, 0, 0.00 mm
2023-10-3, 19:48, 0, 0.00 mm
2023-10-3, 19:49, 0, 0.00 mm
2023-10-3, 19:50, 0, 0.00 mm
2023-10-3, 19:51, 0, 0.00 mm
2023-10-3, 19:52, 0, 0.00 mm
2023-10-3, 19:53, 0, 0.00 mm
2023-10-3, 19:54, 0, 0.00 mm
2023-10-3, 19:55, 0, 0.00 mm
2023-10-3, 19:56, 0, 0.00 mm
2023-10-3, 19:57, 0, 0.00 mm
2023-10-3, 19:58, 0, 0.00 mm
2023-10-3, 19:59, 0, 0.00 mm
2023-10-3, 20:0, 0, 0.00 mm
2023-10-3, 20:1, 0, 0.00 mm
2023-10-3, 20:2, 0, 0.00 mm
2023-10-3, 20:3, 0, 0.00 mm
2023-10-3, 20:4, 0, 0.00 mm
2023-10-3, 20:5, 0, 0.00 mm
2023-10-3, 20:6, 0, 0.00 mm
2023-10-3, 20:7, 0, 0.00 mm
2023-10-3, 20:8, 0, 0.00 mm
2023-10-3, 20:9, 0, 0.00 mm
2023-10-3, 20:10, 0, 0.00 mm
2023-10-3, 20:11, 0, 0.00 mm
2023-10-3, 20:12, 0, 0.00 mm
2023-10-3, 20:13, 0, 0.00 mm
2023-10-3, 20:14, 0, 0.00 mm
2023-10-3, 20:15, 0, 0.00 mm
2023-10-3, 20:16, 0, 0.00 mm
2023-10-3, 20:17, 0, 0.00 mm
2023-10-3, 20:18, 0, 0.00 mm
2023-10-3, 20:19, 0, 0.00 mm
2023-10-3, 20:20, 0, 0.00 mm
2023-10-3, 20:21, 0, 0.00 mm
2023-10-3, 20:22, 0, 0.00 mm
2023-10-3, 20:23, 0, 0.00 mm
2023-10-3, 20:24, 0, 0.00 mm
2023-10-3, 20:25, 0, 0.00 mm
2023-10-3, 20:26, 0, 0.00 mm
2023-10-3, 20:27, 0, 0.00 mm
2023-10-3, 20:28, 0, 0.00 mm
2023-10-3, 20:29, 0, 0.00 mm
2023-10-3, 20:30, 0, 0.00 mm
2023-10-3, 20:31, 0, 0.00 mm
2023-10-3, 20:32, 0, 0.00 mm
2023-10-3, 20:33, 0, 0.00 mm
2023-10-3, 20:34, 0, 0.00 mm
2023-10-3, 20:35, 0, 0.00 mm
2023-10-3, 20:36, 0, 0.00 mm
2023-10-3, 20:37, 0, 0.00 mm
2023-10-3, 20:38, 0, 0.00 mm
2023-10-3, 20:39, 0, 0.00 mm
2023-10-3, 20:40, 0, 0.00 mm
2023-10-3, 20:41, 0, 0.00 mm
2023-10-3, 20:42, 0, 0.00 mm
2023-10-3, 20:43, 0, 0.00 mm
2023-10-3, 20:44, 0, 0.00 mm
2023-10-3, 20:45, 0, 0.00 mm
2023-10-3, 20:46, 0, 0.00 mm
2023-10-3, 20:47, 0, 0.00 mm
2023-10-3, 20:48, 0, 0.00 mm
2023-10-3, 20:49, 0, 0.00 mm
2023-10-3, 20:50, 0, 0.00 mm
2023-10-3, 20:51, 0, 0.00 mm
2023-10-3, 20:52, 0, 0.00 mm
2023-10-3, 20:53, 0, 0.00 mm
2023-10-3, 20:54, 0, 0.00 mm
2023-10-3, 20:55, 0, 0.00 mm
2023-10-3, 20:56, 0, 0.00 mm
2023-10-3, 20:57, 0, 0.00 mm
2023-10-3, 20:58, 0, 0.00 mm
2023-10-3, 20:59, 0, 0.00 mm
2023-10-3, 21:0, 0, 0.00 mm
2023-10-3, 21:1, 0, 0.00 mm
2023-10-3, 21:2, 0, 0.00 mm
2023-10-3, 21:3, 0, 0.00 mm
2023-10-3, 21:4, 0, 0.00 mm
2023-10-3, 21:5, 4, 1.12 mm
2023-10-3, 21:6, 0, 0.00 mm
2023-10-3, 21:7, 0, 0.00 mm
2023-10-3, 21:8, 0, 0.00 mm
2023-10-3, 21:9, 0, 0.00 mm
2023-10-3, 21:10, 0, 0.00 mm
2023-10-3, 21:11, 0, 0.00 mm
2023-10-3, 21:12, 0, 0.00 mm
2023-10-3, 21:13, 0, 0.00 mm
2023-10-3, 21:14, 0, 0.00 mm
2023-10-3, 21:15, 0, 0.00 mm
2023-10-3, 21:16, 0, 0.00 mm
2023-10-3, 21:17, 0, 0.00 mm
2023-10-3, 21:18, 0, 0.00 mm
2023-10-3, 21:19, 0, 0.00 mm
2023-10-3, 21:20, 0, 0.00 mm
2023-10-3, 21:21, 0, 0.00 mm
