2023-11-2, 17:27, 0, 0.00 mm
2023-11-2, 17:28, 0, 0.00 mm
2023-11-2, 17:29, 0, 0.00 mm
2023-11-2, 17:30, 0, 0.00 mm
2023-11-2, 17:31, 0, 0.00 mm
2023-11-2, 17:32, 0, 0.00 mm
2023-11-2, 17:33, 0, 0.00 mm
2023-11-2, 17:34, 0, 0.00 mm
2023-11-2, 17:35, 0, 0.00 mm
2023-11-2, 17:36, 0, 0.00 mm
2023-11-2, 17:37, 0, 0.00 mm
2023-11-2, 17:38, 0, 0.00 mm
2023-11-2, 17:39, 0, 0.00 mm
2023-11-2, 17:40, 0, 0.00 mm
2023-11-2, 17:41, 0, 0.00 mm
2023-11-2, 17:42, 0, 0.00 mm
2023-11-2, 17:43, 0, 0.00 mm
2023-11-2, 17:44, 0, 0.00 mm
2023-11-2, 17:45, 0, 0.00 mm
2023-11-2, 17:46, 0, 0.00 mm
2023-11-2, 17:47, 0, 0.00 mm
2023-11-2, 17:48, 1, 0.20 mm
2023-11-2, 17:49, 0, 0.00 mm
2023-11-2, 17:50, 0, 0.00 mm
2023-11-2, 17:51, 0, 0.00 mm
2023-11-2, 17:52, 0, 0.00 mm
2023-11-2, 17:53, 0, 0.00 mm
2023-11-2, 17:54, 0, 0.00 mm
2023-11-2, 17:55, 0, 0.00 mm
2023-11-2, 17:56, 0, 0.00 mm
2023-11-2, 17:57, 0, 0.00 mm
2023-11-2, 17:58, 0, 0.00 mm
2023-11-2, 17:59, 0, 0.00 mm
2023-11-2, 18:0, 0, 0.00 mm
2023-11-2, 18:1, 0, 0.00 mm
2023-11-2, 18:2, 0, 0.00 mm
2023-11-2, 18:3, 2, 0.40 mm
2023-11-2, 18:4, 1, 0.20 mm
2023-11-2, 18:5, 0, 0.00 mm
2023-11-2, 18:6, 1, 0.20 mm
2023-11-2, 18:7, 0, 0.00 mm
2023-11-2, 18:8, 0, 0.00 mm
2023-11-2, 18:9, 0, 0.00 mm
2023-11-2, 18:10, 0, 0.00 mm
2023-11-2, 18:11, 0, 0.00 mm
2023-11-2, 18:12, 0, 0.00 mm
2023-11-2, 18:13, 0, 0.00 mm
2023-11-2, 18:14, 0, 0.00 mm
2023-11-2, 18:15, 0, 0.00 mm
2023-11-2, 18:16, 0, 0.00 mm
2023-11-2, 18:17, 1, 0.20 mm
2023-11-2, 18:18, 0, 0.00 mm
2023-11-2, 18:19, 1, 0.20 mm
2023-11-2, 18:20, 1, 0.20 mm
2023-11-2, 18:21, 1, 0.20 mm
2023-11-2, 18:22, 1, 0.20 mm
2023-11-2, 18:23, 1, 0.20 mm
2023-11-2, 18:24, 0, 0.00 mm
2023-11-2, 18:25, 1, 0.20 mm
2023-11-2, 18:26, 0, 0.00 mm
2023-11-2, 18:27, 1, 0.20 mm
2023-11-2, 18:28, 0, 0.00 mm
2023-11-2, 18:29, 0, 0.00 mm
2023-11-2, 18:30, 0, 0.00 mm
2023-11-2, 18:31, 0, 0.00 mm
2023-11-2, 18:32, 0, 0.00 mm
2023-11-2, 18:33, 1, 0.20 mm
2023-11-2, 18:34, 0, 0.00 mm
2023-11-2, 18:35, 0, 0.00 mm
2023-11-2, 18:36, 0, 0.00 mm
2023-11-2, 18:37, 0, 0.00 mm
2023-11-2, 18:38, 0, 0.00 mm
2023-11-2, 18:39, 0, 0.00 mm
2023-11-2, 18:40, 0, 0.00 mm
2023-11-2, 18:41, 0, 0.00 mm
2023-11-2, 18:42, 0, 0.00 mm
2023-11-2, 18:43, 0, 0.00 mm
2023-11-2, 18:44, 0, 0.00 mm
2023-11-2, 18:45, 0, 0.00 mm
2023-11-2, 18:46, 0, 0.00 mm
2023-11-2, 18:47, 0, 0.00 mm
2023-11-2, 18:48, 0, 0.00 mm
2023-11-2, 18:49, 0, 0.00 mm
2023-11-2, 18:50, 0, 0.00 mm
2023-11-2, 18:51, 0, 0.00 mm
2023-11-2, 18:52, 0, 0.00 mm
2023-11-2, 18:53, 0, 0.00 mm
2023-11-2, 18:54, 0, 0.00 mm
2023-11-2, 18:55, 0, 0.00 mm
2023-11-2, 18:56, 0, 0.00 mm
2023-11-2, 18:57, 0, 0.00 mm
2023-11-2, 18:58, 0, 0.00 mm
2023-11-2, 18:59, 0, 0.00 mm
2023-11-2, 19:0, 0, 0.00 mm
2023-11-2, 19:1, 0, 0.00 mm
2023-11-2, 19:2, 0, 0.00 mm
2023-11-2, 19:3, 0, 0.00 mm
2023-11-2, 19:4, 0, 0.00 mm
2023-11-2, 19:5, 0, 0.00 mm
2023-11-2, 19:6, 0, 0.00 mm
2023-11-2, 19:7, 0, 0.00 mm
2023-11-2, 19:8, 0, 0.00 mm
2023-11-2, 19:9, 0, 0.00 mm
2023-11-2, 19:10, 0, 0.00 mm
2023-11-2, 19:11, 0, 0.00 mm
2023-11-2, 19:12, 0, 0.00 mm
2023-11-2, 19:13, 0, 0.00 mm
2023-11-2, 19:14, 0, 0.00 mm
2023-11-2, 19:15, 0, 0.00 mm
2023-11-2, 19:16, 0, 0.00 mm
2023-11-2, 19:17, 0, 0.00 mm
2023-11-2, 19:18, 0, 0.00 mm
2023-11-2, 19:19, 0, 0.00 mm
2023-11-2, 19:20, 0, 0.00 mm
2023-11-2, 19:21, 0, 0.00 mm
2023-11-2, 19:22, 0, 0.00 mm
2023-11-2, 19:23, 0, 0.00 mm
2023-11-2, 19:24, 0, 0.00 mm
2023-11-2, 19:25, 0, 0.00 mm
2023-11-2, 19:26, 0, 0.00 mm
2023-11-2, 19:27, 0, 0.00 mm
2023-11-2, 19:28, 0, 0.00 mm
2023-11-2, 19:29, 0, 0.00 mm
2023-11-2, 19:30, 0, 0.00 mm
2023-11-2, 19:31, 0, 0.00 mm
2023-11-2, 19:32, 0, 0.00 mm
2023-11-2, 19:33, 0, 0.00 mm
2023-11-2, 19:34, 0, 0.00 mm
2023-11-2, 19:35, 0, 0.00 mm
2023-11-2, 19:36, 0, 0.00 mm
2023-11-2, 19:37, 0, 0.00 mm
2023-11-2, 19:38, 0, 0.00 mm
2023-11-2, 19:39, 0, 0.00 mm
2023-11-2, 19:40, 0, 0.00 mm
2023-11-2, 19:41, 0, 0.00 mm
2023-11-2, 19:42, 0, 0.00 mm
2023-11-2, 19:43, 0, 0.00 mm
